text,label,intent,severity
"Bác sĩ ơi, bác sĩ ơi tôi ngất xỉu đột ngột, thỉnh thoảng bị thấy co giật kết hợp với không phản ứng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Mình mấy tháng nay hay bị thoái hóa cột sống, ngoài ra còn bị đau âm ỉ và nhức mỏi.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi, dạ tôi mất ngủ, kéo dài dai dẳng thấy trằn trọc kết hợp với đau nửa đầu.",Khoa Nội Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ ơi, hôm nay tôi giảm trí nhớ, hơn 1 tuần rồi thấy hay quên sau đó thì mệt mỏi.",Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
Dạo này tôi bị co giật nhẹmất thăng bằng sau đó thì ù tai liên tục không dứt.,Khoa Nội Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ ơi, mấy hôm nay tôi đau ngực dữ dội, kéo dài dai dẳng thấy đổ mồ hôi lạnh, choáng váng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Hôm nay tôi bị nổi bong bóng nước, rát da kèm theo đỏ tấy kéo dài dai dẳng.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Bác sĩ ơi, mấy hôm nay tôi co giật nhẹ, khoảng 2 ngày nay thấy mất thăng bằng kèm theo ù tai.",Khoa Nội Thần Kinh,SYMPTOM,MEDIUM
"Bác sĩ ơi, dạ tôi đi ngoài ra máu, liên tục không dứt thấy táo bón đồng thời bị đau rát.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Dạo này tôi bị đau tức ngực, khó thở với lại tim đập nhanh liên tục không dứt.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Bác sĩ ơi, hôm nay tôi sổ mũi, thỉnh thoảng bị thấy nghẹt mũi, chảy dịch xanh.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Tôi bị nổi mẩn đỏ, ngứa ngáy kết hợp với lan rộng liên tục không dứt.",Khoa Da Liễu,SYMPTOM,NORMAL
"Bác sĩ ơi, dạo này tôi đỏ mắt, hơn 1 tuần rồi thấy đổ ghèn nhiều kèm theo ngứa mắt.",Khoa Mắt,SYMPTOM,NORMAL
"Mấy hôm nay tôi từ sáng nay hay bị phù nề chân, ngoài ra còn bị tức ngực và hụt hơi.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Bác sĩ ơi, mấy hôm nay tôi đau dạ dày, thỉnh thoảng thấy thấy nóng rát vùng ngực kèm theo ợ hơi.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Bác sĩ ơi, tôi đau nhức khớp gối, mấy tháng nay thấy đi lại khó khăn, kêu lạo xạo.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Con tôi mấy tháng nay hay bị biếng ăn, ngoài ra còn bị nôn trớ và quấy khóc.",Khoa Nhi,SYMPTOM,EMERGENCY
"Bé nhà tôi mấy tháng nay hay thấy nổi mẩn đỏ, ngoài ra còn thấy ngứa ngáy và khóc đêm.",Khoa Nhi,SYMPTOM,EMERGENCY
Người nhà tôi thấy khó thở cấptím tái kết hợp với ngạt thở liên tục không dứt.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Dạo này tôi thấy khó thở cấptím tái kèm theo ngạt thở mấy tháng nay.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, tôi huyết áp cao, thỉnh thoảng thấy thấy xây xẩm mặt mày và chóng mặt.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
Dạ tôi bị nổi bong bóng nước và rát da đồng thời bị đỏ tấy hơn 1 tuần rồi.,Khoa Da Liễu,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi đau nhói tim, từ đêm qua thấy vã mồ hôi với lại mệt mỏi.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Bác sĩ ơi, tôi ù tai, từ đêm qua thấy đau nhức tai sau đó thì chảy mủ tai.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Bác sĩ ơi, gần đây tôi đi ngoài ra máu, từ sáng nay thấy táo bón, đau rát.",Khoa Tiêu Hoá,SYMPTOM,EMERGENCY
"Bác sĩ ơi, dạ tôi tai nạn giao thông, từ đêm qua thấy chảy nhiều máu, bất tỉnh.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Dạo này tôi bị mờ mắt, nhìn không rõ, chảy nước mắt hơn 1 tuần rồi.",Khoa Mắt,SYMPTOM,MEDIUM
"Bác sĩ ơi, bác sĩ ơi tôi đau tức hạ sườn phải, thỉnh thoảng bị thấy vàng da và chán ăn.",Khoa Tiêu Hoá,SYMPTOM,EMERGENCY
"Hôm nay tôi liên tục không dứt hay thấy đau đầu, ngoài ra còn thấy chóng mặt và buồn nôn.",Khoa Nội Thần Kinh,SYMPTOM,MEDIUM
"Cháu nhà tôi hơn 1 tuần rồi hay bị sốt cao, ngoài ra còn bị ho khan và thở khò khè.",Khoa Nhi,SYMPTOM,MEDIUM
"Hôm nay tôi bị đau dạ dày, nóng rát vùng ngực sau đó thì ợ hơi kéo dài dai dẳng.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
Tôi bị đau quặn bụngtiêu chảy với lại buồn nôn thỉnh thoảng bị.,Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Bác sĩ ơi, hôm nay tôi đau họng, liên tục không dứt thấy nuốt vướng và sưng amidan.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Gần đây tôi thấy thoái hóa cột sốngđau âm ỉ, nhức mỏi thỉnh thoảng bị.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Bác sĩ ơi, gần đây tôi phù nề chân, hơn 1 tuần rồi thấy tức ngực kèm theo hụt hơi.",Khoa Tim Mạch,SYMPTOM,MEDIUM
Dạ tôi bị mất ngủ và trằn trọc sau đó thì đau nửa đầu từ đêm qua.,Khoa Nội Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ ơi, hôm nay tôi giảm trí nhớ, từ đêm qua thấy hay quên kèm theo mệt mỏi.",Khoa Nội Thần Kinh,SYMPTOM,MEDIUM
"Dạ tôi liên tục không dứt hay bị đau tức ngực, ngoài ra còn bị khó thở và tim đập nhanh.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Cháu nhà tôi khoảng 2 ngày nay hay thấy chảy nước mũi, ngoài ra còn thấy nghẹt mũi và hắt hơi.",Khoa Nhi,SYMPTOM,MEDIUM
"Trẻ nhà tôi bị sốt cao và ho khan, thở khò khè từ sáng nay.",Khoa Nhi,SYMPTOM,EMERGENCY
"Dạo này tôi bị đau tức ngực, khó thở, tim đập nhanh mấy tháng nay.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Tôi thỉnh thoảng bị hay bị đau ngực dữ dội, ngoài ra còn bị đổ mồ hôi lạnh và choáng váng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, hôm nay tôi nổi bong bóng nước, khoảng 2 ngày nay thấy rát da sau đó thì đỏ tấy.",Khoa Da Liễu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, trẻ nhà tôi nổi mẩn đỏ, liên tục không dứt thấy ngứa ngáy đồng thời thấy khóc đêm.",Khoa Nhi,SYMPTOM,MEDIUM
"Mấy hôm nay tôi bị đau nhức khớp gốiđi lại khó khăn, kêu lạo xạo từ sáng nay.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi tôi thấy khó thở cấp, tím tái, ngạt thở kéo dài dai dẳng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, dạo này tôi hồi hộp, kéo dài dai dẳng thấy đánh trống ngực, khó thở khi nằm.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Bác sĩ ơi, gần đây tôi khô mắt, thỉnh thoảng bị thấy mỏi mắt và nhức hốc mắt.",Khoa Mắt,SYMPTOM,MEDIUM
Bác sĩ ơi tôi bị đi ngoài ra máu và táo bón và đau rát mấy tháng nay.,Khoa Tiêu Hoá,SYMPTOM,EMERGENCY
Dạ tôi bị khó thở cấptím tái sau đó thì ngạt thở mấy tháng nay.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Gần đây tôi từ sáng nay hay thấy đau nhói tim, ngoài ra còn thấy vã mồ hôi và mệt mỏi.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Mấy hôm nay tôi bị nổi mẩn đỏ và ngứa ngáy, lan rộng từ đêm qua.",Khoa Da Liễu,SYMPTOM,NORMAL
"Hôm nay tôi bị nấm dangứa rát, bong tróc kéo dài dai dẳng.",Khoa Da Liễu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, dạ tôi thoái hóa cột sống, từ sáng nay thấy đau âm ỉ đồng thời bị nhức mỏi.",Khoa Xương Khớp,SYMPTOM,EMERGENCY
"Tôi từ sáng nay hay bị nấm da, ngoài ra còn bị ngứa rát và bong tróc.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Mấy hôm nay tôi hơn 1 tuần rồi hay bị ruồi bay trước mắt, ngoài ra còn bị chớp sáng và giảm thị lực.",Khoa Mắt,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi đau mỏi vai gáy, mấy tháng nay thấy tê tay, cứng khớp buổi sáng.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi, cháu nhà tôi chảy nước mũi, hơn 1 tuần rồi thấy nghẹt mũi đồng thời bị hắt hơi.",Khoa Nhi,SYMPTOM,MEDIUM
"Con tôi bị biếng ăn và nôn trớ, quấy khóc mấy tháng nay.",Khoa Nhi,SYMPTOM,EMERGENCY
"Tôi bị khàn tiếng, mất giọng sau đó thì ho có đờm thỉnh thoảng bị.",Khoa Tai Mũi Họng,SYMPTOM,EMERGENCY
Mấy hôm nay tôi bị giảm trí nhớ và hay quên với lại mệt mỏi từ đêm qua.,Khoa Nội Thần Kinh,SYMPTOM,MEDIUM
"Hôm nay tôi thỉnh thoảng thấy hay thấy đau quặn bụng, ngoài ra còn thấy tiêu chảy và buồn nôn.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Bác sĩ ơi, dạo này tôi huyết áp cao, hơn 1 tuần rồi thấy xây xẩm mặt mày, chóng mặt.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Bác sĩ ơi, dạo này tôi đau nhói nửa đầu bên trái, khoảng 2 ngày nay thấy sợ ánh sáng sau đó thì buồn nôn.",Khoa Nội Thần Kinh,SYMPTOM,MEDIUM
Gần đây tôi thấy đau nhức khớp gốiđi lại khó khăn kèm theo kêu lạo xạo hơn 1 tuần rồi.,Khoa Xương Khớp,SYMPTOM,MEDIUM
"Tôi từ sáng nay hay thấy sưng đỏ khớp ngón chân, ngoài ra còn thấy đau buốt và khó cử động.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Dạ tôi từ sáng nay hay bị phù nề chân, ngoài ra còn bị tức ngực và hụt hơi.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi khô mắt, mấy tháng nay thấy mỏi mắt đồng thời bị nhức hốc mắt.",Khoa Mắt,SYMPTOM,NORMAL
Hôm nay tôi bị đỏ mắtđổ ghèn nhiều kèm theo ngứa mắt kéo dài dai dẳng.,Khoa Mắt,SYMPTOM,NORMAL
"Bác sĩ ơi, gần đây tôi huyết áp cao, từ sáng nay thấy xây xẩm mặt mày với lại chóng mặt.",Khoa Tim Mạch,SYMPTOM,MEDIUM
Tôi bị khàn tiếngmất giọng đồng thời bị ho có đờm kéo dài dai dẳng.,Khoa Tai Mũi Họng,SYMPTOM,NORMAL
Dạ tôi bị hồi hộpđánh trống ngực kèm theo khó thở khi nằm từ sáng nay.,Khoa Tim Mạch,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi mụn viêm, từ đêm qua thấy sưng to đồng thời bị đau nhức.",Khoa Da Liễu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, dạ tôi thoái hóa cột sống, hơn 1 tuần rồi thấy đau âm ỉ kèm theo nhức mỏi.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Mấy hôm nay tôi bị ruồi bay trước mắt, chớp sáng và giảm thị lực thỉnh thoảng bị.",Khoa Mắt,SYMPTOM,MEDIUM
"Gần đây tôi bị tê bì chân taymỏi vai gáy, choáng váng hơn 1 tuần rồi.",Khoa Nội Thần Kinh,SYMPTOM,MEDIUM
"Dạ tôi bị nổi mẩn đỏ và ngứa ngáy, lan rộng mấy tháng nay.",Khoa Da Liễu,SYMPTOM,MEDIUM
Mẹ tôi bị khó thở cấp và tím tái với lại ngạt thở thỉnh thoảng bị.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Trẻ nhà tôi mấy tháng nay hay bị nổi mẩn đỏ, ngoài ra còn bị ngứa ngáy và khóc đêm.",Khoa Nhi,SYMPTOM,EMERGENCY
Bác sĩ ơi tôi bị khô mắt và mỏi mắt và nhức hốc mắt hơn 1 tuần rồi.,Khoa Mắt,SYMPTOM,MEDIUM
"Bác sĩ ơi, dạ tôi huyết áp cao, kéo dài dai dẳng thấy xây xẩm mặt mày, chóng mặt.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Mấy hôm nay tôi từ sáng nay hay bị đau ngực dữ dội, ngoài ra còn bị đổ mồ hôi lạnh và choáng váng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi tôi bị sổ mũi và nghẹt mũi, chảy dịch xanh mấy tháng nay.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Dạo này tôi bị đau họng và nuốt vướng, sưng amidan khoảng 2 ngày nay.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Hôm nay tôi khoảng 2 ngày nay hay thấy rụng tóc nhiều, ngoài ra còn thấy ngứa da đầu và nhiều gàu.",Khoa Da Liễu,SYMPTOM,NORMAL
"Gần đây tôi hơn 1 tuần rồi hay bị bỏng nặng, ngoài ra còn bị đau dữ dội và phồng rộp lớn.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Gần đây tôi bị đau mỏi vai gáytê tay, cứng khớp buổi sáng khoảng 2 ngày nay.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Bác sĩ ơi, dạ tôi mụn viêm, kéo dài dai dẳng thấy sưng to, đau nhức.",Khoa Da Liễu,SYMPTOM,NORMAL
"Bác sĩ ơi, dạ tôi ruồi bay trước mắt, mấy tháng nay thấy chớp sáng, giảm thị lực.",Khoa Mắt,SYMPTOM,NORMAL
"Dạ tôi bị giảm trí nhớ, hay quên, mệt mỏi thỉnh thoảng bị.",Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
"Bác sĩ ơi, dạ tôi khàn tiếng, từ đêm qua thấy mất giọng kết hợp với ho có đờm.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Bác sĩ ơi tôi bị cộm mắtnhạy cảm ánh sáng, nhức mắt liên tục không dứt.",Khoa Mắt,SYMPTOM,NORMAL
"Con tôi bị nổi mẩn đỏ, ngứa ngáy, khóc đêm khoảng 2 ngày nay.",Khoa Nhi,SYMPTOM,EMERGENCY
"Bác sĩ ơi, người nhà tôi bỏng nặng, thỉnh thoảng bị thấy đau dữ dội, phồng rộp lớn.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Mẹ tôi bị khó thở cấptím tái, ngạt thở mấy tháng nay.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, tôi hồi hộp, thỉnh thoảng bị thấy đánh trống ngực với lại khó thở khi nằm.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Hôm nay tôi bị đỏ mắt và đổ ghèn nhiều, ngứa mắt liên tục không dứt.",Khoa Mắt,SYMPTOM,MEDIUM
"Hôm nay tôi bị đau ngực dữ dội và đổ mồ hôi lạnh, choáng váng liên tục không dứt.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Tôi bị đau mỏi vai gáy và tê tay, cứng khớp buổi sáng hơn 1 tuần rồi.",Khoa Xương Khớp,SYMPTOM,MEDIUM
Mấy hôm nay tôi bị đau họngnuốt vướng với lại sưng amidan từ đêm qua.,Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Gần đây tôi bị nổi bong bóng nước và rát da, đỏ tấy hơn 1 tuần rồi.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Bác sĩ ơi, gần đây tôi phù nề chân, kéo dài dai dẳng thấy tức ngực sau đó thì hụt hơi.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Dạo này tôi từ đêm qua hay thấy huyết áp cao, ngoài ra còn thấy xây xẩm mặt mày và chóng mặt.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Bé nhà tôi bị sốt cao và ho khan, thở khò khè liên tục không dứt.",Khoa Nhi,SYMPTOM,MEDIUM
"Người nhà tôi mấy tháng nay hay thấy khó thở cấp, ngoài ra còn thấy tím tái và ngạt thở.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Bác sĩ ơi tôi thấy viêm xoang và nhức vùng trán đồng thời thấy hắt hơi liên tục hơn 1 tuần rồi.,Khoa Tai Mũi Họng,SYMPTOM,EMERGENCY
"Bác sĩ ơi tôi từ sáng nay hay bị đau nhức khớp gối, ngoài ra còn bị đi lại khó khăn và kêu lạo xạo.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Cháu nhà tôi mấy tháng nay hay thấy biếng ăn, ngoài ra còn thấy nôn trớ và quấy khóc.",Khoa Nhi,SYMPTOM,MEDIUM
"Bác sĩ ơi, hôm nay tôi hồi hộp, thỉnh thoảng bị thấy đánh trống ngực với lại khó thở khi nằm.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Dạo này tôi từ sáng nay hay bị tai nạn giao thông, ngoài ra còn bị chảy nhiều máu và bất tỉnh.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi bị ruồi bay trước mắt và chớp sáng, giảm thị lực liên tục không dứt.",Khoa Mắt,SYMPTOM,EMERGENCY
"Bác sĩ ơi, dạ tôi đau đầu, thỉnh thoảng bị thấy chóng mặt kết hợp với buồn nôn.",Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
"Bác sĩ ơi, hôm nay tôi nổi mẩn đỏ, thỉnh thoảng thấy thấy ngứa ngáy, lan rộng.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Bác sĩ ơi, trẻ nhà tôi nổi mẩn đỏ, liên tục không dứt thấy ngứa ngáy và khóc đêm.",Khoa Nhi,SYMPTOM,EMERGENCY
"Dạo này tôi bị khô mắt và mỏi mắt, nhức hốc mắt từ sáng nay.",Khoa Mắt,SYMPTOM,NORMAL
"Tôi từ đêm qua hay bị ngất xỉu đột ngột, ngoài ra còn bị co giật và không phản ứng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, gần đây tôi sổ mũi, hơn 1 tuần rồi thấy nghẹt mũi sau đó thì chảy dịch xanh.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Hôm nay tôi kéo dài dai dẳng hay thấy đau nhói tim, ngoài ra còn thấy vã mồ hôi và mệt mỏi.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Bác sĩ ơi, dạ tôi đau mỏi vai gáy, hơn 1 tuần rồi thấy tê tay kết hợp với cứng khớp buổi sáng.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Gần đây tôi bị co giật nhẹ, mất thăng bằng, ù tai khoảng 2 ngày nay.",Khoa Nội Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ ơi, gần đây tôi khó thở cấp, mấy tháng nay thấy tím tái với lại ngạt thở.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Hôm nay tôi bị khó thở cấp, tím tái, ngạt thở hơn 1 tuần rồi.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Bố tôi bị tai nạn giao thôngchảy nhiều máu kết hợp với bất tỉnh liên tục không dứt.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Cháu nhà tôi bị tiêu chảy và đau bụng kèm theo sốt nhẹ khoảng 2 ngày nay.,Khoa Nhi,SYMPTOM,EMERGENCY
Tôi bị viêm xoang và nhức vùng trán kèm theo hắt hơi liên tục mấy tháng nay.,Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Dạo này tôi bị huyết áp cao và xây xẩm mặt mày, chóng mặt từ đêm qua.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Dạo này tôi bị đau nhói timvã mồ hôi, mệt mỏi khoảng 2 ngày nay.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi đau mỏi vai gáy, kéo dài dai dẳng thấy tê tay sau đó thì cứng khớp buổi sáng.",Khoa Xương Khớp,SYMPTOM,NORMAL
Mấy hôm nay tôi bị viêm xoang và nhức vùng trán sau đó thì hắt hơi liên tục liên tục không dứt.,Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bác sĩ ơi, bố tôi tai nạn giao thông, mấy tháng nay thấy chảy nhiều máu, bất tỉnh.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, mấy hôm nay tôi nổi bong bóng nước, thỉnh thoảng thấy thấy rát da sau đó thì đỏ tấy.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Dạ tôi bị đau nhức khớp gốiđi lại khó khăn, kêu lạo xạo thỉnh thoảng bị.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Bác sĩ ơi, dạo này tôi mụn viêm, từ đêm qua thấy sưng to với lại đau nhức.",Khoa Da Liễu,SYMPTOM,MEDIUM
Bác sĩ ơi tôi bị đau tức hạ sườn phải và vàng da kèm theo chán ăn mấy tháng nay.,Khoa Tiêu Hoá,SYMPTOM,EMERGENCY
"Bác sĩ ơi, trẻ nhà tôi tiêu chảy, kéo dài dai dẳng thấy đau bụng với lại sốt nhẹ.",Khoa Nhi,SYMPTOM,EMERGENCY
Mấy hôm nay tôi thấy khô mắtmỏi mắt sau đó thì nhức hốc mắt khoảng 2 ngày nay.,Khoa Mắt,SYMPTOM,MEDIUM
"Bác sĩ ơi, dạo này tôi tai nạn giao thông, mấy tháng nay thấy chảy nhiều máu đồng thời bị bất tỉnh.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Gần đây tôi bị viêm xoang, nhức vùng trán, hắt hơi liên tục kéo dài dai dẳng.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Bác sĩ ơi, tôi đau họng, mấy tháng nay thấy nuốt vướng với lại sưng amidan.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Hôm nay tôi bị đầy hơi, khó tiêu với lại ợ chua liên tục không dứt.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Gần đây tôi bị nấm da và ngứa rát, bong tróc liên tục không dứt.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Gần đây tôi từ đêm qua hay bị đau nhói nửa đầu bên trái, ngoài ra còn bị sợ ánh sáng và buồn nôn.",Khoa Nội Thần Kinh,SYMPTOM,MEDIUM
"Bác sĩ ơi, hôm nay tôi mất ngủ, khoảng 2 ngày nay thấy trằn trọc và đau nửa đầu.",Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi từ sáng nay hay bị đau tức hạ sườn phải, ngoài ra còn bị vàng da và chán ăn.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Bác sĩ ơi, gần đây tôi đau tức ngực, thỉnh thoảng bị thấy khó thở, tim đập nhanh.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
Tôi bị rụng tóc nhiềungứa da đầu và nhiều gàu khoảng 2 ngày nay.,Khoa Da Liễu,SYMPTOM,MEDIUM
"Bác sĩ ơi, gần đây tôi đau mỏi vai gáy, kéo dài dai dẳng thấy tê tay đồng thời thấy cứng khớp buổi sáng.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Cháu nhà tôi thấy nổi mẩn đỏ và ngứa ngáy, khóc đêm kéo dài dai dẳng.",Khoa Nhi,SYMPTOM,MEDIUM
Mấy hôm nay tôi bị nấm da và ngứa rát sau đó thì bong tróc liên tục không dứt.,Khoa Da Liễu,SYMPTOM,NORMAL
"Gần đây tôi bị khàn tiếng, mất giọng và ho có đờm khoảng 2 ngày nay.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bác sĩ ơi, bố tôi khó thở cấp, thỉnh thoảng thấy thấy tím tái với lại ngạt thở.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, mấy hôm nay tôi đau mỏi vai gáy, kéo dài dai dẳng thấy tê tay kết hợp với cứng khớp buổi sáng.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Bác sĩ ơi, bác sĩ ơi tôi khô mắt, liên tục không dứt thấy mỏi mắt, nhức hốc mắt.",Khoa Mắt,SYMPTOM,MEDIUM
