text,label,intent,severity
"Dạ bác sĩ, em đang bị đau dạ dày thì phải làm sao ạ?",Khoa Tiêu Hoá,SYMPTOM,NORMAL
Gần đây tôi bị đau bụng quằn quại kéo dài.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi cấp cứu, tôi bị đau đầu dữ dội đau không chịu nổi.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Dạ bác sĩ, em đang bị viêm da cơ địa thì phải làm sao ạ?",Khoa Da Liễu,SYMPTOM,NORMAL
Cho tôi hỏi tôi bị sổ mũi với đau rát họng thì khám khoa nào ạ?,Khoa Hô Hấp,SYMPTOM,NORMAL
"Tôi bị zona thần kinh, mong bác sĩ tư vấn giúp.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Bác sĩ cho em hỏi, em hay bị chảy máu cam không cầm là dấu hiệu của bệnh gì?",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
Tự nhiên hôm nay tôi bị đau rát họng và ho có đờm.,Khoa Hô Hấp,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị sưng tấy khớp và trật khớp.,Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi bị khó thở khi nằm, thỉnh thoảng còn kèm theo chóng mặt.",Khoa Tim Mạch,SYMPTOM,MEDIUM
Tôi bị căng thẳng uống thuốc mãi không khỏi.,Khoa Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ cho hỏi, Xin hỏi bệnh viện có thanh toán bằng thẻ tín dụng không?",FAQ,FAQ,NORMAL
"Tự nhiên hôm nay tôi bị đau lưng, khó chịu quá.",Khoa Xương Khớp,SYMPTOM,NORMAL
Cho tôi hỏi tôi bị bé bị tiêu chảy liên tục với bé lừ đừ không chịu chơi thì khám khoa nào ạ?,Khoa Nhi,SYMPTOM,MEDIUM
"Bác sĩ cho hỏi, cho tôi hỏi lịch khám của giáo sư a là khi nào?",FAQ,FAQ,NORMAL
Tự nhiên hôm nay tôi bị nổi mề đay toàn thân và viêm loét da.,Khoa Da Liễu,SYMPTOM,MEDIUM
Tự nhiên hôm nay tôi bị khó thở nhẹ và đau đầu dữ dội.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Admin cho mình hỏi thủ tục nhập viện gồm những giấy tờ gì?,FAQ,FAQ,NORMAL
"Bác sĩ cho hỏi, lấy kết quả xét nghiệm máu mất bao lâu?",FAQ,FAQ,NORMAL
"Tôi bị sưng tấy khớp, đồng thời dạo này còn hay bị đau nhức không đi lại được.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi cấp cứu, tôi bị nôn ra máu đau không chịu nổi.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Cho tôi hỏi tôi bị hồi hộp với tim đập nhanh thì khám khoa nào ạ?,Khoa Tim Mạch,SYMPTOM,MEDIUM
Tự nhiên hôm nay tôi bị ho ra máu và khó thở.,Khoa Hô Hấp,SYMPTOM,MEDIUM
"Tôi bị ho có đờm, mong bác sĩ tư vấn giúp.",Khoa Hô Hấp,SYMPTOM,NORMAL
"Mấy hôm nay tôi vừa bị ra máu bất thường vừa bị động thai, mệt mỏi quá.",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
"Mờ mắt đột ngột kèm đau đầu quá bác sĩ ơi, khám ở đâu được ạ?",Khoa Thần Kinh,SYMPTOM,EMERGENCY
Cháu nhà tôi bị điếc đột ngột từ tối hôm qua.,Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Chào bác sĩ, dạo này tôi hay cảm thấy ngất xỉu.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Bệnh viện có khám ngoài giờ hành chính không? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Bác sĩ cho hỏi, Xin hỏi bệnh viện có thanh toán bằng thẻ tín dụng không?",FAQ,FAQ,NORMAL
Bệnh viện có khám ngoài giờ hành chính không? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Tôi đang có triệu chứng ngạt mũi, và tôi cũng cảm thấy hắt hơi liên tục.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
Cháu nhà tôi bị chậm kinh từ tối hôm qua.,Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
Admin cho mình hỏi tôi muốn đăng ký khám tổng quát thì gói nào tốt?,FAQ,FAQ,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy đi ngoài phân đen.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Mấy hôm nay tôi vừa bị mờ mắt đột ngột kèm đau đầu vừa bị nói đớ, mệt mỏi quá.",Khoa Thần Kinh,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi vừa bị nói đớ vừa bị mờ mắt đột ngột kèm đau đầu, mệt mỏi quá.",Khoa Thần Kinh,SYMPTOM,EMERGENCY
"Tôi bị sưng tấy đỏ mắt, đồng thời dạo này còn hay bị đau nhức hốc mắt.",Khoa Mắt,SYMPTOM,MEDIUM
"Mấy hôm nay tôi vừa bị đau quặn bụng vừa bị nôn liên tục, mệt mỏi quá.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Tôi đang có triệu chứng thở khò khè, và tôi cũng cảm thấy ngạt mũi.",Khoa Hô Hấp,SYMPTOM,NORMAL
"Bác sĩ cho em hỏi, em hay bị viêm loét dạ dày là dấu hiệu của bệnh gì?",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Tôi đang có triệu chứng đau nửa đầu, và tôi cũng cảm thấy căng thẳng.",Khoa Thần Kinh,SYMPTOM,NORMAL
"Cháu nhà tôi bị đau nhức không đi lại được từ hôm qua, giờ thấy gút cấp.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi bị buồn nôn thai kỳ mấy hôm nay rồi.",Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy động thai, có lúc còn bị ra máu bất thường nữa.",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
Tôi bị mất thẻ BHYT thì dùng VssID được không? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Dạ bác sĩ, em đang bị ù tai thì phải làm sao ạ?",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Cứu với, người nhà tôi bị khó thở dữ dội!!!",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, tôi bị sốt cao co giật, thỉnh thoảng còn kèm theo đau đầu dữ dội.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Dạ cho em hỏi: phòng khám nhi nằm ở tầng mấy vậy?,FAQ,FAQ,NORMAL
Gần đây tôi bị trẻ ho đờm kéo dài.,Khoa Nhi,SYMPTOM,NORMAL
"Bệnh viện có làm việc thứ 7, chủ nhật không? Tư vấn giúp mình với.",FAQ,FAQ,NORMAL
"Tôi đang có triệu chứng ngứa tai, và tôi cũng cảm thấy hắt hơi liên tục.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Tôi đang có triệu chứng ù tai, và tôi cũng cảm thấy viêm họng.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
Dạ cho em hỏi: Phòng khám nhi nằm ở tầng mấy vậy?,FAQ,FAQ,NORMAL
"Cứu với, người nhà tôi bị đau bụng dưới dữ dội!!!",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
"Khẩn cấp, tôi đang bị tăng huyết áp đột ngột, phải làm sao đây?",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Bác sĩ ơi, tôi bị đau tức ngực dữ dội mấy hôm nay rồi.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Dạ bác sĩ, em đang bị điếc đột ngột thì phải làm sao ạ?",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
Cháu nhà tôi bị cháu khó thở từ tối hôm qua.,Khoa Nhi,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi bị trẻ sốt cao, thỉnh thoảng còn kèm theo cháu khó thở.",Khoa Nhi,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi bị bé biếng ăn, thỉnh thoảng còn kèm theo bé quấy khóc.",Khoa Nhi,SYMPTOM,NORMAL
"Tự nhiên hôm nay tôi bị sưng tấy đỏ mắt, khó chịu quá.",Khoa Mắt,SYMPTOM,MEDIUM
"Chào bác sĩ, dạo này tôi hay cảm thấy ruồi bay trước mắt.",Khoa Mắt,SYMPTOM,NORMAL
"Xin lỗi, lấy kết quả xét nghiệm máu mất bao lâu?",FAQ,FAQ,NORMAL
"Tự nhiên hôm nay tôi bị hay quên, khó chịu quá.",Khoa Thần Kinh,SYMPTOM,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy nhói ở tim, có lúc còn bị đau thắt ngực lan ra tay nữa.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Xin lỗi, Tôi muốn đặt lịch khám trước thì làm thế nào?",FAQ,FAQ,NORMAL
"Tôi bị tê liệt một bên mặt, đồng thời dạo này còn hay bị nói đớ.",Khoa Thần Kinh,SYMPTOM,EMERGENCY
"Tôi đang có triệu chứng ra khí hư bất thường, và tôi cũng cảm thấy chậm kinh.",Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
"Mấy hôm nay tôi vừa bị gút cấp vừa bị trật khớp, mệt mỏi quá.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Xin lỗi, Tôi bị mất thẻ BHYT thì dùng VssID được không?",FAQ,FAQ,NORMAL
"Tôi đang có triệu chứng nhức mỏi mắt, và tôi cũng cảm thấy khô mắt.",Khoa Mắt,SYMPTOM,NORMAL
Cho tôi hỏi lịch khám của giáo sư A là khi nào?,FAQ,FAQ,NORMAL
Dạ cho em hỏi: tôi muốn đặt lịch khám trước thì làm thế nào?,FAQ,FAQ,NORMAL
Gần đây tôi bị ra máu bất thường kéo dài.,Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
"Chào bác sĩ, dạo này tôi hay cảm thấy gút cấp.",Khoa Xương Khớp,SYMPTOM,MEDIUM
Admin cho mình hỏi tôi bị mất thẻ bhyt thì dùng vssid được không?,FAQ,FAQ,NORMAL
Tôi bị sốt cao co giật uống thuốc mãi không khỏi.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi vừa bị đau khớp gối vừa bị nhức mỏi vai gáy, mệt mỏi quá.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy nấm da lan rộng, có lúc còn bị zona thần kinh nữa.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Cho tôi hỏi, tôi bị ngạt mũi thì nên khám khoa nào ạ?",Khoa Hô Hấp,SYMPTOM,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy ợ chua, có lúc còn bị đầy bụng nữa.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
Tôi cảm thấy ho ra máu liên tục trong nhiều ngày nay.,Khoa Hô Hấp,SYMPTOM,MEDIUM
"Mấy hôm nay tôi vừa bị đánh trống ngực vừa bị hồi hộp, mệt mỏi quá.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Cháu nhà tôi bị nhói ở tim từ hôm qua, giờ thấy tăng huyết áp đột ngột.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Chào bác sĩ, dạo này tôi hay cảm thấy rụng tóc.",Khoa Da Liễu,SYMPTOM,NORMAL
"Mấy hôm nay tôi vừa bị mất thị lực đột ngột vừa bị đau nhức hốc mắt, mệt mỏi quá.",Khoa Mắt,SYMPTOM,MEDIUM
"Bác sĩ cho hỏi, Tôi muốn đăng ký khám tổng quát thì gói nào tốt?",FAQ,FAQ,NORMAL
"Bác sĩ ơi, tôi bị trật khớp mấy hôm nay rồi.",Khoa Xương Khớp,SYMPTOM,MEDIUM
Tôi bị nấm da lan rộng uống thuốc mãi không khỏi.,Khoa Da Liễu,SYMPTOM,MEDIUM
Cho tôi hỏi lịch khám của giáo sư a là khi nào? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Cháu nhà tôi bị đau bụng dưới dữ dội từ hôm qua, giờ thấy động thai.",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
"Bác sĩ ơi, tôi bị nấm da lan rộng mấy hôm nay rồi.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Nôn liên tục quá bác sĩ ơi, khám ở đâu được ạ?",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Chào bác sĩ, dạo này tôi hay cảm thấy đau khớp gối.",Khoa Xương Khớp,SYMPTOM,NORMAL
Tôi bị sổ mũi uống thuốc mãi không khỏi.,Khoa Hô Hấp,SYMPTOM,NORMAL
Gần đây tôi bị tê bì chân tay kéo dài.,Khoa Xương Khớp,SYMPTOM,NORMAL
"Cháu nhà tôi bị khám thai định kỳ từ hôm qua, giờ thấy đau bụng kinh.",Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
"Tôi bị khó thở nhẹ, mong bác sĩ tư vấn giúp.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Tự nhiên hôm nay tôi bị khó thở khi nằm, khó chịu quá.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Bác sĩ cho hỏi, tôi bị mất thẻ bhyt thì dùng vssid được không?",FAQ,FAQ,NORMAL
Dạ cho em hỏi: phòng khám nhi nằm ở tầng mấy vậy?,FAQ,FAQ,NORMAL
"Mấy hôm nay tôi vừa bị tức ngực khi ho vừa bị ho ra máu, mệt mỏi quá.",Khoa Hô Hấp,SYMPTOM,MEDIUM
Tôi cảm thấy đau lưng liên tục trong nhiều ngày nay.,Khoa Xương Khớp,SYMPTOM,NORMAL
"Cháu nhà tôi bị nhói ở tim từ hôm qua, giờ thấy đau thắt ngực lan ra tay.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
Thủ tục nhập viện gồm những giấy tờ gì? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Bác sĩ ơi, tôi bị buồn nôn, thỉnh thoảng còn kèm theo đi ngoài ra máu.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị chảy nước mắt và khô mắt.,Khoa Mắt,SYMPTOM,NORMAL
"Bác sĩ cho em hỏi, em hay bị mất thị lực đột ngột là dấu hiệu của bệnh gì?",Khoa Mắt,SYMPTOM,MEDIUM
"Khẩn cấp, tôi đang bị đau đầu dữ dội, phải làm sao đây?",Khoa Thần Kinh,SYMPTOM,EMERGENCY
Lấy kết quả xét nghiệm máu mất bao lâu? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Tự nhiên hôm nay tôi bị đau lưng, khó chịu quá.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy bé lừ đừ không chịu chơi, có lúc còn bị trẻ sốt cao nữa.",Khoa Nhi,SYMPTOM,MEDIUM
"Cháu nhà tôi bị đau rát họng từ hôm qua, giờ thấy viêm họng.",Khoa Hô Hấp,SYMPTOM,NORMAL
"Bác sĩ cho em hỏi, em hay bị nôn ra máu là dấu hiệu của bệnh gì?",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Gần đây tôi bị ngứa mắt kéo dài.,Khoa Mắt,SYMPTOM,NORMAL
"Bác sĩ cho em hỏi, em hay bị zona thần kinh là dấu hiệu của bệnh gì?",Khoa Da Liễu,SYMPTOM,MEDIUM
Dạ cho em hỏi: tôi muốn đặt lịch khám trước thì làm thế nào?,FAQ,FAQ,NORMAL
Cho tôi hỏi tôi bị viêm da cơ địa với khô da thì khám khoa nào ạ?,Khoa Da Liễu,SYMPTOM,NORMAL
"Mấy hôm nay tôi vừa bị động thai vừa bị đau bụng dưới dữ dội, mệt mỏi quá.",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
Xin hỏi bệnh viện có thanh toán bằng thẻ tín dụng không?,FAQ,FAQ,NORMAL
"Bác sĩ cho hỏi, Khám BHYT có được hỗ trợ 100% không ạ?",FAQ,FAQ,NORMAL
Cho tôi hỏi tôi bị hắt hơi liên tục với sổ mũi thì khám khoa nào ạ?,Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Cháu nhà tôi bị đau rát họng từ hôm qua, giờ thấy sổ mũi.",Khoa Hô Hấp,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị chảy mủ tai và điếc đột ngột.,Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Mấy hôm nay tôi vừa bị nôn liên tục vừa bị viêm loét dạ dày, mệt mỏi quá.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Cháu nhà tôi bị bong tróc da từ hôm qua, giờ thấy viêm da cơ địa.",Khoa Da Liễu,SYMPTOM,NORMAL
"Bác sĩ ơi, tôi bị chảy mủ tai, thỉnh thoảng còn kèm theo chảy máu cam không cầm.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Chào bác sĩ, dạo này tôi hay cảm thấy căng thẳng, có lúc còn bị đau nửa đầu nữa.",Khoa Thần Kinh,SYMPTOM,NORMAL
Cho tôi hỏi tôi bị chấn thương mắt với đau nhức hốc mắt thì khám khoa nào ạ?,Khoa Mắt,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi bị đau bụng kinh, thỉnh thoảng còn kèm theo chậm kinh.",Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
"Cháu nhà tôi bị nấm da lan rộng từ hôm qua, giờ thấy viêm loét da.",Khoa Da Liễu,SYMPTOM,MEDIUM
Tôi bị khô mắt uống thuốc mãi không khỏi.,Khoa Mắt,SYMPTOM,NORMAL
Gần đây tôi bị đau bụng quằn quại kéo dài.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Khẩn cấp, tôi đang bị tím tái, phải làm sao đây?",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, tôi bị đau đầu dữ dội mấy hôm nay rồi.",Khoa Thần Kinh,SYMPTOM,EMERGENCY
"Tôi bị bỏng nặng, mong bác sĩ tư vấn giúp.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Giá chụp MRI ở bệnh viện là bao nhiêu? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Cứu với, người nhà tôi bị động thai!!!",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
Cho tôi hỏi tôi bị đau khớp gối với tê bì chân tay thì khám khoa nào ạ?,Khoa Xương Khớp,SYMPTOM,NORMAL
Tôi bị mất thẻ BHYT thì dùng VssID được không? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Bác sĩ ơi, tôi bị chảy mủ tai, thỉnh thoảng còn kèm theo điếc đột ngột.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi bị trẻ bị tay chân miệng mấy hôm nay rồi.",Khoa Nhi,SYMPTOM,MEDIUM
"Chào bác sĩ, dạo này tôi hay cảm thấy run tay chân.",Khoa Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ ơi, em bị bé quấy khóc, ngoài ra còn có dấu hiệu bé bị sổ mũi.",Khoa Nhi,SYMPTOM,NORMAL
"Tôi bị chảy máu không cầm, đồng thời dạo này còn hay bị khó thở dữ dội.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Tôi bị ra máu bất thường, mong bác sĩ tư vấn giúp.",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
Khám BHYT có được hỗ trợ 100% không ạ? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Bác sĩ ơi, tôi bị sổ mũi mấy hôm nay rồi.",Khoa Hô Hấp,SYMPTOM,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy đau nửa đầu, có lúc còn bị hay quên nữa.",Khoa Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ ơi, tôi bị đau bụng dưới dữ dội mấy hôm nay rồi.",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
Dạ cho em hỏi: Bệnh viện có khám ngoài giờ hành chính không?,FAQ,FAQ,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy hắt hơi liên tục, có lúc còn bị sổ mũi nữa.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Bác sĩ cho em hỏi, em hay bị mất ngủ là dấu hiệu của bệnh gì?",Khoa Thần Kinh,SYMPTOM,NORMAL
"Cứu với, người nhà tôi bị ngất xỉu!!!",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ cho em hỏi, em hay bị nhiều gàu là dấu hiệu của bệnh gì?",Khoa Da Liễu,SYMPTOM,NORMAL
Tôi bị ruồi bay trước mắt uống thuốc mãi không khỏi.,Khoa Mắt,SYMPTOM,NORMAL
"Bác sĩ ơi, tôi bị ho khan, thỉnh thoảng còn kèm theo đau rát họng.",Khoa Hô Hấp,SYMPTOM,NORMAL
"Bác sĩ ơi, tôi bị chảy nước mắt, thỉnh thoảng còn kèm theo ruồi bay trước mắt.",Khoa Mắt,SYMPTOM,NORMAL
"Cho tôi hỏi, tôi bị chóng mặt thì nên khám khoa nào ạ?",Khoa Thần Kinh,SYMPTOM,NORMAL
"Cho tôi hỏi, tôi bị trẻ sốt cao thì nên khám khoa nào ạ?",Khoa Nhi,SYMPTOM,MEDIUM
"Dạ bác sĩ, em đang bị chán ăn thì phải làm sao ạ?",Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy viêm họng.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Tôi bị mệt mỏi bất thường, mong bác sĩ tư vấn giúp.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Tôi bị mờ mắt đột ngột kèm đau đầu kèm theo đau đầu dữ dội, giờ người rất mệt, cấp cứu giúp tôi.",Khoa Thần Kinh,SYMPTOM,EMERGENCY
Admin cho mình hỏi cho tôi hỏi lịch khám của giáo sư a là khi nào?,FAQ,FAQ,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy khô da, có lúc còn bị dị ứng mỹ phẩm nữa.",Khoa Da Liễu,SYMPTOM,NORMAL
"Tôi bị ngạt mũi, đồng thời dạo này còn hay bị viêm amidan.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Xin lỗi, bệnh viện có khám ngoài giờ hành chính không?",FAQ,FAQ,NORMAL
"Tự nhiên hôm nay tôi bị chảy máu không cầm, khó chịu quá.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Tự nhiên hôm nay tôi bị căng thẳng và mất ngủ.,Khoa Thần Kinh,SYMPTOM,NORMAL
"Tôi đang có triệu chứng tức ngực khi ho, và tôi cũng cảm thấy hen suyễn tái phát.",Khoa Hô Hấp,SYMPTOM,MEDIUM
"Tôi bị nấm da lan rộng, đồng thời dạo này còn hay bị viêm loét da.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Tôi đang có triệu chứng ợ hơi, và tôi cũng cảm thấy tiêu chảy.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
Admin cho mình hỏi tôi bị mất thẻ bhyt thì dùng vssid được không?,FAQ,FAQ,NORMAL
Tôi bị nổi mẩn đỏ uống thuốc mãi không khỏi.,Khoa Da Liễu,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị sốt cao co giật và đau đầu dữ dội.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi vừa bị viêm loét da vừa bị nấm da lan rộng, mệt mỏi quá.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Bác sĩ ơi, em bị khô da, ngoài ra còn có dấu hiệu ngứa ngáy.",Khoa Da Liễu,SYMPTOM,NORMAL
"Cho tôi hỏi, tôi bị zona thần kinh thì nên khám khoa nào ạ?",Khoa Da Liễu,SYMPTOM,MEDIUM
"Bác sĩ ơi, em bị đánh trống ngực, ngoài ra còn có dấu hiệu khó thở khi nằm.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Tôi bị bé quấy khóc, mong bác sĩ tư vấn giúp.",Khoa Nhi,SYMPTOM,NORMAL
"Bác sĩ cho em hỏi, em hay bị nhức mỏi mắt là dấu hiệu của bệnh gì?",Khoa Mắt,SYMPTOM,NORMAL
"Bác sĩ cho hỏi, giá chụp mri ở bệnh viện là bao nhiêu?",FAQ,FAQ,NORMAL
Lấy kết quả xét nghiệm máu mất bao lâu? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Cho tôi hỏi, tôi bị căng thẳng thì nên khám khoa nào ạ?",Khoa Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ ơi, tôi bị động thai, thỉnh thoảng còn kèm theo đau bụng dưới dữ dội.",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
Phòng khám nhi nằm ở tầng mấy vậy?,FAQ,FAQ,NORMAL
"Cho tôi hỏi, tôi bị ngất xỉu thì nên khám khoa nào ạ?",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Đầy bụng quá bác sĩ ơi, khám ở đâu được ạ?",Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Tôi đang có triệu chứng phù chân, và tôi cũng cảm thấy hụt hơi.",Khoa Tim Mạch,SYMPTOM,MEDIUM
Gần đây tôi bị sốt cao co giật kéo dài.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
